speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0007.flac,noise_impulsive,click_rate,1,3.658120422523789,3.232686729687356,2.922424582995448,1.6029815673828125,2.9761904761904762e-05,29.577085494995117,15.86865234375,0.001821292738868461,0.0008693127310834825,0.3061315154776971,,0.0
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0026.flac,noise_impulsive,click_rate,1,3.5408641462472823,3.314046387319181,2.9412670030042594,2.105476140975952,1.1373976342129209e-05,27.048227310180664,18.81894874572754,0.0823895969628734,0.042314961552619934,0.08784081001865873,,0.0
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0019.flac,noise_impulsive,click_rate,2,3.4733843214329556,3.271324731965137,2.8053123284946375,2.018120527267456,1.5206812652068127e-05,25.939842224121094,15.172852516174316,0.0795328386265076,0.06547814607620239,0.20581454899158141,,0.0
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0035.flac,noise_impulsive,click_rate,2,3.3976524111048727,2.9441009741648436,2.6354063759446165,2.5164289474487305,2.1551724137931033e-05,25.01059341430664,21.036584854125977,0.043531405466362375,0.005858219228684902,0.09609834466517089,,0.0
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0055.flac,noise_impulsive,click_rate,2,3.446480429742079,3.0578854452073054,2.6974438943558203,2.2473104000091553,7.594167679222357e-06,24.954463958740234,18.469280242919922,0.10073861328978193,0.078178271651268,0.0500907006321344,,0.0
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0025.flac,noise_impulsive,click_rate,2,3.4891238974834713,3.268476794110881,2.8738861388799766,2.020761013031006,5.846585594013096e-06,24.899551391601562,18.396787643432617,0.14432842259682283,0.06119474768638611,0.03915346248607032,,0.0
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0064.flac,noise_impulsive,click_rate,2,3.262218859261972,2.6224238660833126,2.41352420805509,1.8235223293304443,4.092992796332678e-06,24.95504379272461,19.805923461914062,0.104362701353465,0.1025095209479332,0.10288370116203992,,0.0
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,noise_impulsive,click_rate,2,3.6234048012417652,3.2281327842987357,2.8787784152828975,1.596951961517334,1.1301989150090416e-05,24.440420150756836,15.226219177246094,0.01757770779203259,0.005371461156755686,0.049137196062690056,,0.0
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0014.flac,noise_impulsive,click_rate,2,3.4003064671456245,3.1713089439847884,2.7323282391803434,1.9326212406158447,8.3500334001336e-06,26.210134506225586,16.69314956665039,0.024310101066314996,0.010364532470703125,0.01699511967235569,,0.0
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0021.flac,noise_impulsive,click_rate,2,3.4346429533898823,2.4031292927184276,2.366842479407129,1.9680001735687256,1.156336725254394e-05,22.330947875976562,12.633697509765625,0.018566535113586507,0.009134902618825436,0.051994672461123395,,0.0
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0019.flac,noise_impulsive,click_rate,2,3.49432906081291,2.748457050779709,2.606456269138112,1.739349603652954,1.1415525114155251e-05,26.910593032836914,14.798192977905273,0.045516909275594285,0.01813933067023754,0.04091103841955698,,0.0
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0028.flac,noise_impulsive,click_rate,2,3.6451187660301354,3.5227450964995533,3.0715892488573067,2.203972339630127,9.541984732824428e-06,25.82842254638672,13.889396667480469,0.021627278432631333,0.012461690232157707,0.042095272940583864,,0.0
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,noise_impulsive,click_rate,2,3.4186991015653243,2.4108157069010074,2.3710522604873647,1.7834632396697998,1.6688918558077437e-05,23.404664993286133,16.521068572998047,0.005238460305618206,0.0015797476517036557,0.2076617002419262,,0.0
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0014.flac,noise_impulsive,click_rate,2,3.211386374535166,3.852167248926931,2.8671083123993757,2.5360395908355713,2.0973154362416106e-05,27.983646392822266,21.565196990966797,0.026690340219166185,0.00949651375412941,0.07151452831281507,,0.0
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123288/260-123288-0021.flac,noise_impulsive,click_rate,2,3.2975502467038016,3.0921007788155688,2.58174680738818,2.492403268814087,2.3062730627306272e-05,27.607545852661133,20.750587463378906,0.00993270346024017,0.0028170670848339796,0.13811167950634384,,0.0
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0023.flac,noise_impulsive,click_rate,2,3.423258503153467,2.6741221161936286,2.548728619390066,1.927861213684082,1.0638297872340426e-05,25.748899459838867,20.484691619873047,0.019603335708802235,0.005963772069662809,0.07058477268478137,,0.0
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0011.flac,noise_impulsive,click_rate,2,3.320029819438243,3.8389512445540754,2.9845979803478477,1.840364933013916,1.2833675564681725e-05,25.003765106201172,16.340614318847656,0.006793730992135879,0.0017829007701948285,0.26127445376895814,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,noise_impulsive,click_rate,2,3.4469991389527466,3.6531015014599277,2.977721763641145,1.9680839776992798,1.783166904422254e-05,24.937755584716797,18.577045440673828,0.06680487097845068,0.09969034790992737,0.10378778801993963,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,noise_impulsive,click_rate,2,3.626116949321139,3.5320137345652256,3.0490082271728114,1.9399120807647705,1.675603217158177e-05,26.166141510009766,15.644468307495117,0.07255552773239134,0.04676470160484314,0.010007822249302058,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0006.flac,noise_impulsive,click_rate,2,2.991936812302545,2.557367346196093,2.2546453708666845,1.727473258972168,9.191176470588234e-06,22.71213722229004,15.215717315673828,0.07327100677060905,0.13926078379154205,0.010115182491607639,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/76324/6930-76324-0026.flac,noise_impulsive,click_rate,2,2.889755355122188,2.8425903156243932,2.35629344500772,1.9616066217422485,2.025931928687196e-05,26.825685501098633,17.9776554107666,0.07208751285904183,0.05871165171265602,0.01000000343996422,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0013.flac,noise_impulsive,click_rate,2,2.988934550426399,2.4811034201485676,2.121827584876238,1.5891804695129395,2.1258503401360543e-05,23.263835906982422,15.480866432189941,0.05717768503368916,0.08685244619846344,0.01,,0.0
