speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0019.flac,reverb,t60_s,0.1,3.244425308433523,3.3406621521432176,2.663705479737799,3.21181058883667,1.5206812652068127e-05,17.080368041992188,11.378251075744629,0.07825542948386142,0.11474675685167313,0.20220501009694153,38.293792724609375,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0035.flac,reverb,t60_s,0.1,3.492827012909652,3.6299827398660103,3.009887842374961,3.6524717807769775,2.1551724137931033e-05,18.702716827392578,18.273029327392578,0.028533239015968957,0.011593176051974297,0.11450312359589351,38.293792724609375,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0055.flac,reverb,t60_s,0.1,3.4847757721322212,3.628742891103585,2.9965666250470897,3.132675886154175,7.594167679222357e-06,21.6856746673584,16.205957412719727,0.09699876813043977,0.17422114312648773,0.04396843181740613,38.293792724609375,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0025.flac,reverb,t60_s,0.1,3.454500559008165,3.93506106858296,3.1175342148358434,3.510632276535034,5.846585594013096e-06,26.906709671020508,15.532594680786133,0.16889094890034193,0.12407183647155762,0.06447809003778975,38.293792724609375,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0064.flac,reverb,t60_s,0.1,3.446444390715404,3.2194858976947525,2.7459948269379275,3.3008739948272705,4.092992796332678e-06,23.617029190063477,16.55341911315918,0.14399880570294848,0.21812784671783447,0.11104529292645277,38.293792724609375,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,reverb,t60_s,0.1,3.4284734017216136,4.017882536470517,3.1344182563379146,3.1639442443847656,1.1301989150090416e-05,18.395275115966797,12.599775314331055,0.02574216895776817,0.010758069343864918,0.055599555356254424,38.293792724609375,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0014.flac,reverb,t60_s,0.1,3.3148980315143293,3.723161893253625,2.918972792757457,2.7254178524017334,8.3500334001336e-06,23.687664031982422,13.56020450592041,0.03187971278961627,0.022160431370139122,0.026901206514415816,38.293792724609375,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0021.flac,reverb,t60_s,0.1,3.5531332448703052,3.8470043254826276,3.1499411193052684,2.939800500869751,1.156336725254394e-05,18.495203018188477,11.15666389465332,0.026915322983660846,0.018687395378947258,0.0834540044550344,38.293792724609375,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0019.flac,reverb,t60_s,0.1,3.464821784967221,3.3105350712263246,2.7909357202230063,3.6003477573394775,1.1415525114155251e-05,19.595346450805664,11.378582954406738,0.0627245423601021,0.03719353675842285,0.15931463192570094,38.293792724609375,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0028.flac,reverb,t60_s,0.1,3.572766071607205,3.8328040482107015,3.1768873565953117,4.035050392150879,9.541984732824428e-06,20.67416000366211,11.466670989990234,0.0285019410646344,0.028368793427944183,0.054062510729148194,38.293792724609375,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,reverb,t60_s,0.1,3.361417393130887,3.638333303787751,2.865425932475154,3.976362705230713,1.6688918558077437e-05,14.721994400024414,14.594053268432617,0.004984053175751189,0.0032906129490584135,0.1908598313069788,38.293792724609375,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0014.flac,reverb,t60_s,0.1,3.0786069258470405,3.759557217088549,2.715080097354954,4.587489604949951,2.0973154362416106e-05,16.011859893798828,18.418304443359375,0.033660982093038624,0.019933829084038734,0.08244333808805095,38.293792724609375,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123288/260-123288-0021.flac,reverb,t60_s,0.1,3.543057944514576,4.0900877089446785,3.2558608833516076,4.181014060974121,2.3062730627306272e-05,17.046384811401367,18.417375564575195,0.014713501108109733,0.0061075640842318535,0.140143639355249,38.293792724609375,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0023.flac,reverb,t60_s,0.1,3.4915950869893715,4.00547597237127,3.181305459524295,3.768104076385498,1.0638297872340426e-05,17.475666046142578,17.432300567626953,0.034424297481703475,0.014045262709259987,0.054973661130261295,38.293792724609375,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0011.flac,reverb,t60_s,0.1,3.384561289006875,4.0756027336948275,3.11228068262434,3.2711923122406006,1.2833675564681725e-05,14.81606674194336,14.132275581359863,0.008117282088374088,0.003676134394481778,0.30397680291415846,38.293792724609375,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,reverb,t60_s,0.1,3.4822106132804542,3.812359615998396,3.1210595669150316,3.0603220462799072,1.783166904422254e-05,19.16363525390625,15.371892929077148,0.09471814453330264,0.20774546265602112,0.06650412668594448,38.293792724609375,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,reverb,t60_s,0.1,3.349759109367638,3.3276989984063396,2.7370366392283194,2.841217517852783,1.675603217158177e-05,18.56503677368164,12.588279724121094,0.0673628049835075,0.08840660005807877,0.027084047884292802,38.293792724609375,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0006.flac,reverb,t60_s,0.1,1.984209780744898,1.3686310426284387,1.4698989647356917,2.6842751502990723,9.191176470588234e-06,22.968952178955078,12.09973430633545,0.06484025139803823,0.2757587730884552,0.16770256093874994,38.293792724609375,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/76324/6930-76324-0026.flac,reverb,t60_s,0.1,2.200038109514141,2.3679214498296686,1.954930914194686,2.137631416320801,2.025931928687196e-05,22.411794662475586,14.331077575683594,0.0717659458380489,0.1279699057340622,0.0,38.293792724609375,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0013.flac,reverb,t60_s,0.1,1.7317349668255058,1.9954389259729886,1.5121553744519454,2.4318313598632812,2.1258503401360543e-05,20.60986328125,12.40874195098877,0.07565012032823007,0.1783204972743988,0.0,38.293792724609375,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0008.flac,reverb,t60_s,0.1,3.550570355364159,4.117545385016464,3.2940847659063586,3.6878421306610107,7.318501170960187e-06,23.019561767578125,17.89556312561035,0.030309514377640828,0.025752801448106766,0.04182978827081044,38.293792724609375,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0003.flac,reverb,t60_s,0.1,3.217946729840491,3.7063333562935106,2.8657336196734398,4.096292972564697,1.57035175879397e-05,20.6788272857666,16.31170654296875,0.09410310626321453,0.20484228432178497,0.0934805857911521,38.293792724609375,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0018.flac,reverb,t60_s,0.1,3.537112467821712,3.9678578669134423,3.222358594837077,4.014957427978516,4.871395167575994e-06,21.823423385620117,18.100587844848633,0.07574118826212359,0.03631751239299774,0.08953383456939092,38.293792724609375,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28233/5105-28233-0005.flac,reverb,t60_s,0.1,3.667673946815321,4.080204278325641,3.3855926564094467,4.043292999267578,5.487269534679544e-06,23.475980758666992,15.925950050354004,0.06563996146708492,0.02310298942029476,0.05345404761796566,38.293792724609375,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28240/5105-28240-0001.flac,reverb,t60_s,0.1,3.6609125476113435,4.085823531154836,3.3697337340448876,3.6648190021514893,3.890445066915655e-06,23.61249542236328,13.800189971923828,0.04580005277149726,0.02079669013619423,0.08219562450958684,38.293792724609375,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0042.flac,reverb,t60_s,0.1,3.4019150867375942,3.9000165917125695,3.059998791505219,3.856957197189331,6.024096385542168e-06,17.549434661865234,16.35797882080078,0.025643459543435623,0.02578597143292427,0.2719864395016361,38.293792724609375,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0054.flac,reverb,t60_s,0.1,3.572554326969555,4.119550047461591,3.2895443560378177,3.4808809757232666,1.4484356894553882e-05,16.28907012939453,21.651046752929688,0.027700573503186846,0.016748499125242233,0.23113593744384184,38.293792724609375,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0048.flac,reverb,t60_s,0.1,3.311850800818132,3.3898599492669135,2.700184827346829,3.214751720428467,1.1984659635666346e-05,19.291807174682617,18.556516647338867,0.013847707421460761,0.010822445154190063,0.3560661612839512,38.293792724609375,
