speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0026.flac,codec,bitrate_kbps,6,2.1779273910225525,2.822159145686804,1.6850892010337293,1.6334383487701416,3.7346877801015835e-06,18.644107818603516,22.981565475463867,6.55713531793819e-07,8.859833542373963e-07,0.10261829254130446,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0004.flac,codec,bitrate_kbps,6,2.0657054417588103,3.620823925159169,1.826338695828795,1.4032760858535767,2.0128824476650564e-05,13.177438735961914,39.99871063232422,1.1519036845671646e-07,2.0640991351683624e-06,0.3126954939592366,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0001.flac,codec,bitrate_kbps,6,2.5453853483662607,3.4326655150676046,2.2996236111216968,1.4046045541763306,2.0903010033444815e-05,15.940951347351074,15.325241088867188,6.544502170032173e-08,1.6124209878398688e-06,0.4077161226435759,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0022.flac,codec,bitrate_kbps,6,1.6736356878230294,3.0397786084118597,1.45848162817031,1.4620057344436646,1.072961373390558e-05,13.904499053955078,26.62949562072754,1.3295137490579778e-07,8.91685715487256e-07,0.23857333877448514,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0031.flac,codec,bitrate_kbps,6,1.8516690910066949,1.8109036568001458,1.3979176504058786,1.4802179336547852,1.4204545454545455e-05,19.009689331054688,25.16409683227539,4.744482310480025e-07,1.5599673588440055e-06,0.010734626291488794,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0016.flac,codec,bitrate_kbps,6,1.6421901062997557,1.9757441044804942,1.313418448691215,1.7941200733184814,1.4898688915375447e-05,19.100120544433594,21.57090950012207,7.385946597886481e-07,1.182689288725669e-06,0.050590870047843774,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0037.flac,codec,bitrate_kbps,6,1.9436050135480123,2.1686405726373055,1.572997444313423,1.696789026260376,1.0611205432937182e-05,16.742008209228516,13.754058837890625,6.934427844244176e-07,8.490476375300204e-07,0.31652054774290406,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0005.flac,codec,bitrate_kbps,6,1.2501619362424976,1.4541702119532758,1.1762129038333664,1.6923408508300781,3.37108953613808e-06,20.63555908203125,22.35427474975586,3.7439760320067593e-06,9.276400447788546e-08,0.14740807809412085,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0003.flac,codec,bitrate_kbps,6,2.37280442678452,3.1492065208647992,1.940425419391923,1.7086310386657715,2.909683426443203e-06,25.45342254638672,19.176738739013672,1.4198228105856895e-06,1.5025417269498575e-05,0.07746388068369882,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0001.flac,codec,bitrate_kbps,6,1.3222131301313262,1.407968635693877,1.2381819895464443,1.3228132724761963,7.15922107674685e-06,13.056314468383789,17.652482986450195,2.4443090855123574e-07,4.1868051425808517e-07,0.21354737867008666,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0010.flac,codec,bitrate_kbps,6,1.7470850514980536,2.2533506194849076,1.3850749299731704,1.2805256843566895,2.556237218813906e-05,12.502087593078613,12.55773639678955,1.016880798595112e-07,8.390494485865929e-07,0.1948514862100351,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,codec,bitrate_kbps,6,2.088334547679146,2.9939817231139507,1.7322185069538925,1.8894877433776855,1.6914749661705008e-05,16.866382598876953,61.61287307739258,6.125651055377781e-07,1.8244946886625257e-06,0.15242165514925773,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0005.flac,codec,bitrate_kbps,6,2.2382733786169666,3.2942176272258656,1.8308323531933792,1.2868754863739014,1.2195121951219513e-05,13.998464584350586,22.829904556274414,3.3723573259753807e-07,6.027590188750764e-06,0.20019337677395782,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0012.flac,codec,bitrate_kbps,6,1.9648414258166382,2.421160156559316,1.5726817791577357,1.4295779466629028,7.580351728320194e-06,14.965116500854492,10.944068908691406,3.36399611987019e-07,7.731539852784408e-08,0.18418846195068195,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,codec,bitrate_kbps,6,1.862844710671757,2.5566127075065235,1.4844709938752527,2.2783052921295166,1.78826895565093e-05,15.214559555053711,29.665910720825195,2.882655421997443e-07,8.273943876702106e-07,0.18749473825121005,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0035.flac,codec,bitrate_kbps,6,1.4918917879284004,2.574011957909175,1.2830076137672652,1.5772830247879028,1.5337423312883436e-05,19.462867736816406,25.896484375,4.016648912804684e-07,8.727465683477931e-07,0.13888693175129738,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0034.flac,codec,bitrate_kbps,6,2.230932082995293,2.9788045139169745,1.8629482748051711,1.887265920639038,2.0292207792207792e-05,17.146896362304688,23.412063598632812,2.4354354056913054e-07,3.9053026057445095e-07,0.15362097722087484,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0007.flac,codec,bitrate_kbps,6,2.5133510504375036,3.889880373308278,2.1894146773915883,1.4577643871307373,2.9761904761904762e-05,17.266666412353516,33.60436248779297,2.989149311206775e-07,7.369352061914469e-08,0.29324959174362997,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0026.flac,codec,bitrate_kbps,6,1.8650075902802365,2.814615818846505,1.6134804459992294,1.6701089143753052,1.1373976342129209e-05,19.53170394897461,21.058551788330078,5.84610209375502e-07,1.917439185206149e-08,0.08895424367276068,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0019.flac,codec,bitrate_kbps,8,2.8314672203370086,2.9290988309028756,2.3102222328883846,1.6400123834609985,1.5206812652068127e-05,15.56522274017334,17.469934463500977,5.133682871712737e-07,1.1286431345070014e-06,0.2558234264253344,,
