speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0019.flac,noise_tonal_hf,snr_db,0,1.2034351796404095,1.1595574670178066,1.119685193778006,1.9326292276382446,1.5206812652068127e-05,15.068621635437012,4.1898603439331055,0.05444450352703976,0.31530439853668213,0.4856505205612294,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0035.flac,noise_tonal_hf,snr_db,0,1.2038808276203206,1.1377368121272156,1.116604386360234,1.794000506401062,2.1551724137931033e-05,17.258037567138672,4.626837253570557,0.026653491545094953,0.2567640542984009,0.5619134478058091,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0055.flac,noise_tonal_hf,snr_db,0,1.305079160425413,1.0929724150500724,1.15762250493534,1.9141062498092651,7.594167679222357e-06,20.144777297973633,4.533248424530029,0.07263742437368098,0.3286899924278259,0.5258038511282153,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0025.flac,noise_tonal_hf,snr_db,0,1.183025122288853,1.127873814883597,1.0743541373496268,1.4982932806015015,5.846585594013096e-06,22.57310676574707,4.485754013061523,0.11084811730456876,0.3121148943901062,0.4838546243179217,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0064.flac,noise_tonal_hf,snr_db,0,1.20909186447035,1.1079350469169076,1.1270781884268946,1.6647274494171143,4.092992796332678e-06,20.125391006469727,4.579277515411377,0.08521184506563034,0.35142022371292114,0.5591866968889332,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,noise_tonal_hf,snr_db,0,3.0650776535229625,1.8776646329656201,2.0134119246488087,1.046343445777893,1.1301989150090416e-05,16.18120574951172,4.18520975112915,0.01700468201250923,0.25524425506591797,0.3969358529534707,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0014.flac,noise_tonal_hf,snr_db,0,1.6946457560031167,1.1744932938118648,1.2144043127227284,1.1069849729537964,8.3500334001336e-06,21.739097595214844,4.344788551330566,0.019647032882588737,0.260221004486084,0.3467201566520591,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0021.flac,noise_tonal_hf,snr_db,0,3.1117110082533914,1.5599314914107483,1.7728833703269427,1.412083625793457,1.156336725254394e-05,17.65435791015625,3.951545000076294,0.01798815470977253,0.2591041028499603,0.24776146587366554,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0019.flac,noise_tonal_hf,snr_db,0,1.3237021623614875,1.1032090541741724,1.1089262150785721,1.1180305480957031,1.1415525114155251e-05,17.660625457763672,4.0814208984375,0.0463139942729776,0.2685849070549011,0.242871248471476,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0028.flac,noise_tonal_hf,snr_db,0,2.6078850783065413,1.465267284193422,1.5556037728923222,1.653480052947998,9.541984732824428e-06,18.090938568115234,4.033318996429443,0.019747464972853627,0.26205140352249146,0.21350069209775793,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,noise_tonal_hf,snr_db,0,1.187150982817427,1.129673378147889,1.1034365329585465,1.398179054260254,1.6688918558077437e-05,13.614678382873535,4.382105350494385,0.004364318124309596,0.2517324686050415,0.4337436523063948,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0014.flac,noise_tonal_hf,snr_db,0,1.1563633742231683,1.1527019074855946,1.085043296047854,1.6808993816375732,2.0973154362416106e-05,14.382891654968262,4.6476850509643555,0.024082894921152852,0.259114146232605,0.4634844154292495,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123288/260-123288-0021.flac,noise_tonal_hf,snr_db,0,1.1647916000481662,1.1733215932556467,1.0923626722357578,1.5977001190185547,2.3062730627306272e-05,14.593120574951172,4.608826160430908,0.009174880849331489,0.25289323925971985,0.46455742887706813,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0023.flac,noise_tonal_hf,snr_db,0,1.170025469075523,1.1272153382918604,1.1132859783635212,1.7082328796386719,1.0638297872340426e-05,15.77333927154541,4.592400550842285,0.020120722136556714,0.256242573261261,0.4045654088694691,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0011.flac,noise_tonal_hf,snr_db,0,1.276456990438252,1.0837683024311593,1.1274314553318912,1.5435152053833008,1.2833675564681725e-05,14.224557876586914,4.351773262023926,0.006057985359460835,0.2516561448574066,0.42625317513983996,,
