speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,clipping,threshold,0.05,3.5550213573892853,3.137223368990631,2.779538186696311,1.3355348110198975,0.5181575433911882,2.2934646606445312,5.1024346351623535,0.056329355614255824,0.02933964692056179,0.08400628172642804,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0014.flac,clipping,threshold,0.05,3.5521182838807226,4.039451791622135,3.2571068733279676,1.382353663444519,0.4088296979865772,3.2039191722869873,8.100088119506836,0.16344650730455398,0.10183809697628021,0.041810970210485354,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123288/260-123288-0021.flac,clipping,threshold,0.05,3.4095788578216584,3.310201037593778,2.7888678414379777,1.2039258480072021,0.43634686346863466,2.8799943923950195,6.989530563354492,0.11087421777227449,0.06426132470369339,0.05376284363970955,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0023.flac,clipping,threshold,0.05,3.4569078717731005,3.0894522327845055,2.6913490140030527,1.3767192363739014,0.39417021276595743,3.150364875793457,7.234008312225342,0.13348620948647458,0.07341238111257553,0.025618378975988034,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0011.flac,clipping,threshold,0.05,3.5521394556002326,4.048046450865516,3.2371338282974977,1.3443050384521484,0.4995636550308008,2.4461376667022705,5.447301864624023,0.07633813797399423,0.037149909883737564,0.12191740593250397,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,clipping,threshold,0.05,3.458638580698943,2.9768099842329283,2.6819425992788806,1.670940637588501,0.32660485021398,3.7068958282470703,7.548506259918213,0.2666789438812316,0.20997180044651031,0.010026652073059137,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,clipping,threshold,0.05,3.4116452513147335,2.2338998157458456,2.231101246213462,2.1046135425567627,0.3369135388739946,3.4076693058013916,5.888579368591309,0.2812592873763822,0.13235118985176086,0.010006121760323733,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0006.flac,clipping,threshold,0.05,3.4352459111111866,2.3470616328297056,2.3444399616424585,1.9117603302001953,0.24803308823529413,4.144927501678467,5.799925327301025,0.27591620222699464,0.22741757333278656,0.0992929618619179,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/76324/6930-76324-0026.flac,clipping,threshold,0.05,3.1414185877143157,2.37410277222838,2.1377197235221383,1.9564204216003418,0.20358589951377634,4.8564653396606445,7.535922527313232,0.28654921785357096,0.17200906574726105,0.01000000343996422,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0013.flac,clipping,threshold,0.05,3.1845004565932618,2.478492404346336,2.2323992899871667,2.246263027191162,0.2642857142857143,4.0499773025512695,5.712337493896484,0.2545295917401384,0.16054384410381317,0.014540998224291148,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0008.flac,clipping,threshold,0.05,3.560577757874568,3.8399452748900353,3.168191691152205,2.1508898735046387,0.19522833723653396,5.2772369384765625,10.21934700012207,0.13214951834532052,0.06900393217802048,0.018658345780419302,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0003.flac,clipping,threshold,0.05,3.4383317744035717,3.024988676496038,2.699609400209585,2.3117659091949463,0.27035175879396983,4.1643877029418945,7.567577838897705,0.21037690723252525,0.1563650369644165,0.04826868101127497,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0018.flac,clipping,threshold,0.05,3.5579620587242284,3.30053727491959,2.9156003005893605,1.9807590246200562,0.25583593141075606,4.519392013549805,9.823302268981934,0.19692676870068349,0.07181775569915771,0.05451464940899874,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28233/5105-28233-0005.flac,clipping,threshold,0.05,3.6527885564036344,3.4900986519285855,3.100904102763843,2.1975674629211426,0.16243964003511852,5.638141632080078,9.5874605178833,0.14966412200833937,0.06054419279098511,0.03375186727448922,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28240/5105-28240-0001.flac,clipping,threshold,0.05,3.6078468181420114,3.468945023710082,3.0424370350790437,2.4162890911102295,0.21335978835978836,4.70405387878418,7.220707416534424,0.14389696753614847,0.06338197737932205,0.050594901403596106,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0042.flac,clipping,threshold,0.05,3.4208191723808445,2.4882139509189813,2.38486177546289,1.482932209968567,0.39246385542168677,3.191605567932129,6.7880635261535645,0.1597764116545156,0.12445628643035889,0.10896103703580141,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0054.flac,clipping,threshold,0.05,3.1998960885520558,2.3608935980357315,2.269198545131169,1.464125633239746,0.34691483198146,3.6715028285980225,9.023056983947754,0.19027088495462202,0.1424914449453354,0.16631673518118295,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0048.flac,clipping,threshold,0.05,3.31063080328596,2.8832856520716117,2.57591481680029,1.7256178855895996,0.2841562799616491,4.198348045349121,9.721168518066406,0.06235100003581223,0.06345166265964508,0.2852988642755972,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0029.flac,clipping,threshold,0.05,3.451329059385037,3.257874010205247,2.7610077021361814,1.473175048828125,0.3619670542635659,3.599869966506958,9.758670806884766,0.06989407362895263,0.02811788022518158,0.24027261552318085,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0000.flac,clipping,threshold,0.05,3.425582810112812,3.0843069094869215,2.636233474691847,1.3550413846969604,0.3263754826254826,4.192688941955566,18.4326171875,0.08078032278596431,0.05462957173585892,0.18853903970682817,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0049.flac,clipping,threshold,0.05,3.407975286908554,2.561843101561924,2.36739115267088,1.4997210502624512,0.49560313075506446,2.4447648525238037,5.388553619384766,0.1667165533331047,0.1640307605266571,0.11182023904495665,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0026.flac,clipping,threshold,0.05,3.5787484751768313,2.6276722906134355,2.5218256912385635,1.5557715892791748,0.3622311024798327,3.337660312652588,6.273892402648926,0.14210379477496554,0.0900135189294815,0.12476027043071097,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0004.flac,clipping,threshold,0.05,3.516022028940481,3.3489488909789995,2.8554982185859727,1.574550747871399,0.37274557165861516,3.3820841312408447,7.353904724121094,0.16309904817031096,0.14779549837112427,0.1446784918283926,,
