speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0001.flac,baseline,,,3.6520181029359904,4.221256731562213,3.436616605373009,4.827032089233398,2.0903010033444815e-05,18.23576545715332,13.494405746459961,0.08553449370090617,0.02772003412246704,0.2956257744014749,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0022.flac,baseline,,,3.6287620884123797,3.9750511072034067,3.288929586775734,4.315824031829834,1.072961373390558e-05,17.687213897705078,20.606184005737305,0.018281318017276563,0.004645311739295721,0.316959937662042,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0031.flac,baseline,,,3.3034638416155673,2.954427526376402,2.517175439180757,3.3262202739715576,1.4204545454545455e-05,22.253019332885742,17.27465057373047,0.06470067131570312,0.013153246603906155,0.08181384798405228,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0016.flac,baseline,,,3.667199661452607,3.795051829908304,3.2385003210974026,3.7727229595184326,1.4898688915375447e-05,21.61022186279297,13.927821159362793,0.06056452305009454,0.024874338880181313,0.09536021284644282,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0037.flac,baseline,,,3.66461886511718,3.847293566918922,3.2798097286728476,3.964935541152954,1.0611205432937182e-05,18.691692352294922,15.106849670410156,0.04449804761648765,0.020960096269845963,0.18152683069089548,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0005.flac,baseline,,,3.5866038540532688,3.4238884213948864,2.997654165732172,3.769831895828247,3.37108953613808e-06,24.072307586669922,18.094453811645508,0.07586789723359863,0.027141649276018143,0.14215139832799978,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0003.flac,baseline,,,3.574996295127034,3.8038366156963574,3.170715722741741,3.8178303241729736,2.909683426443203e-06,21.634807586669922,16.769264221191406,0.035577302864218265,0.007549323607236147,0.1945459864338117,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0001.flac,baseline,,,3.565776580187454,3.6390802224825536,3.1176289640272614,3.042983293533325,7.15922107674685e-06,14.465947151184082,14.550880432128906,0.018106353545071174,0.006877485197037458,0.36968307105835785,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0010.flac,baseline,,,3.4680145449507305,4.127160785538016,3.223284744523547,4.525413990020752,2.556237218813906e-05,13.400603294372559,16.176143646240234,0.025182964388981224,0.005538690835237503,0.07699698664733047,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,baseline,,,3.562099292103941,4.171213885719775,3.321750301257006,4.774128437042236,1.6914749661705008e-05,15.952726364135742,18.589672088623047,0.01743794833679589,0.002225514966994524,0.17055208449815798,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0005.flac,baseline,,,3.5660139112814844,3.9122527742690423,3.1991552433531756,4.508801460266113,1.2195121951219513e-05,15.214925765991211,17.507936477661133,0.03621222476055701,0.01861158385872841,0.21716215823994034,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0012.flac,baseline,,,3.333675733729696,3.711537587285474,2.9275187094631785,3.198578119277954,7.580351728320194e-06,13.41739273071289,10.669448852539062,0.007018420387712099,0.004500921815633774,0.37174726532583985,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,baseline,,,3.609213494617175,4.059403473338323,3.2838755906963746,3.5889930725097656,1.78826895565093e-05,16.027694702148438,13.074384689331055,0.002202290944183537,0.00044892841833643615,0.2726180870943154,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0035.flac,baseline,,,3.7148815821786916,4.1915129061544825,3.491573280539835,4.41613245010376,1.5337423312883436e-05,17.847726821899414,15.669631958007812,0.3572122126072495,0.11214996129274368,0.09417675295806256,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0034.flac,baseline,,,3.717032521655463,4.190524002098417,3.4822056844829667,4.386595726013184,2.0292207792207792e-05,16.63405418395996,18.633682250976562,0.17513293049407977,0.0656915158033371,0.13841633122990393,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0007.flac,baseline,,,3.5936485294825,3.981140146448518,3.2611224652587816,2.721214532852173,2.9761904761904762e-05,15.405494689941406,12.89506721496582,0.002989951391778936,0.0016826707869768143,0.3083675747274615,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0026.flac,baseline,,,3.717055173701679,4.216282352925282,3.5291588858379406,4.5581374168396,1.1373976342129209e-05,18.062685012817383,16.141929626464844,0.13751438245830222,0.08444437384605408,0.1188261817117695,,
