speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0010.flac,lowpass,cutoff_hz,2000,3.315235302142844,4.062551881688408,3.0370658183827874,3.1957032680511475,2.556237218813906e-05,13.571104049682617,17.393184661865234,1.9046001786081204e-07,7.77341455093783e-11,0.10228303893573865,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,lowpass,cutoff_hz,2000,3.6009700307022774,4.201950811783691,3.3765797972197165,3.188981533050537,1.6914749661705008e-05,15.449562072753906,18.603336334228516,2.2759490025407103e-07,2.032273793695083e-10,0.17417467320137697,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0005.flac,lowpass,cutoff_hz,2000,3.4244016583306363,3.761054206758878,2.9824952127832325,2.8287456035614014,1.2195121951219513e-05,15.26633358001709,27.681819915771484,1.9100551567179183e-07,6.481671865898875e-10,0.293399467359251,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0012.flac,lowpass,cutoff_hz,2000,3.395480529073334,3.8840452214280967,3.025469573020832,2.870866060256958,7.580351728320194e-06,12.639636039733887,10.924610137939453,9.02898242576949e-08,9.582509785666105e-11,0.40495113327205584,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,lowpass,cutoff_hz,2000,3.555137498276504,4.1022271905297965,3.2663133169112952,2.826266050338745,1.78826895565093e-05,15.99886417388916,13.109067916870117,9.191042083750775e-08,3.485559410543182e-11,0.2829692489950743,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0035.flac,lowpass,cutoff_hz,2000,3.6823634714585185,4.2194401758975095,3.464601955758041,3.3984506130218506,1.5337423312883436e-05,18.227312088012695,18.95237159729004,1.8426978523411345e-06,9.635652276074325e-09,0.1602334821557498,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0034.flac,lowpass,cutoff_hz,2000,3.6700292069649407,4.195341258798089,3.4464309832626916,3.4812848567962646,2.0292207792207792e-05,17.78128433227539,21.6026611328125,1.217371534760679e-06,8.969797349323017e-09,0.22698839193661285,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0007.flac,lowpass,cutoff_hz,2000,3.4350058679289597,3.9195979474362006,3.0715550254701136,1.8220690488815308,2.9761904761904762e-05,15.422343254089355,12.990766525268555,9.548867920406774e-08,2.6405241881910513e-10,0.3147693550600587,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0026.flac,lowpass,cutoff_hz,2000,3.712684754204544,4.1751156576337625,3.4822776068608996,3.575592041015625,1.1373976342129209e-05,19.64130210876465,23.070823669433594,6.483197969830175e-07,9.090861396998662e-09,0.26827689620507467,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0019.flac,lowpass,cutoff_hz,2500,3.5291504548746544,3.680817021264553,3.045541601663597,3.2671306133270264,1.5206812652068127e-05,15.831180572509766,15.409306526184082,4.1662720600657985e-06,1.0579375242514288e-07,0.26664154170268467,,
